SampleID,LandmarkGroup,PointLabel,X,Y,Z,Angle,XrayImage
1,Alveolar Crest1,A-1,220.98265140269257,259.03056078705634,0.0,96.02471697839935,
1,Alveolar Crest1,Alveolar Crest1,234.34414973080013,258.327524681489,0.0,96.02471697839935,
1,Alveolar Crest1,A-3,235.15525449620208,242.91653413885248,0.0,96.02471697839935,
1,Alveolar Crest2,A-1,265.01574615444497,261.0498873756235,0.0,119.4545205187657,
1,Alveolar Crest2,Alveolar Crest2,269.55687637333693,259.2573359734293,0.0,119.4545205187657,
1,Alveolar Crest2,A-3,271.1142324290206,248.053530986398,0.0,119.4545205187657,
1,Alveolar Crest3,A-1,289.1957835059279,263.0135144193026,0.0,108.82518976854644,
1,Alveolar Crest3,Alveolar Crest3,295.68585781156867,260.66203822160674,0.0,108.82518976854644,
1,Alveolar Crest3,A-3,295.497739715753,250.78583819128377,0.0,108.82518976854644,
1,AMB,AMB-1,361.92713566051657,-4.525713298893095,0.0,,
1,AMB,AMB-2,368.4592127675276,385.76589384501847,0.0,,
1,Angle of Mandible,A_3-1,36.81212160885603,95.23072521033208,0.0,128.75175857761337,
1,Angle of Mandible,A_3-2,119.6112594762324,306.1594544748067,0.0,128.75175857761337,
1,Angle of Mandible,A_3-3,230.71987530698783,340.80739858951773,0.0,128.75175857761337,
1,anglle of mandible,A_3-1,71.99385316930788,221.8532269150057,0.0,136.7778937620829,
1,anglle of mandible,A_3-2,119.6112594762324,306.1594544748067,0.0,136.7778937620829,
1,anglle of mandible,A_3-3,230.71987530698783,340.80739858951773,0.0,136.7778937620829,
1,anterior of ramus,anterior of ramus-1,160.14071897915557,182.2648688920135,0.0,,
1,anterior of ramus,anterior of ramus-1,156.70889615406185,209.01015477833067,0.0,,
1,anterior of ramus,anterior of ramus-2,175.13994461330654,238.0006580840177,0.0,,
1,Apex of PremolarMolar,Apex of Premolar/Molar,263.92827223026853,301.6669051622876,0.0,,
1,apex of second premolar,F_1-1,263.92827223026853,301.6669051622876,0.0,,
1,IAC canal1,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,
1,IAC canal1,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,
1,IAC canal2,IAC-1,121.80565847140178,226.8867157830867,0.0,,
1,IAC canal2,IAC-2,145.25967576406123,262.2849085488596,0.0,,
1,IAC canal2,IAC-3,169.3651935370723,287.0419268022223,0.0,,
1,IAC Inf,IAC INF,102.59569372370083,195.46025355078464,0.0,,
1,IAC Int,IAC-1,102.61385446938291,192.7162757550037,0.0,,
1,IAC Sup,IAC SUP,102.59569372370083,192.1064737985602,0.0,,
1,IAC,IAC,102.55213814250313,193.76158588407355,0.0,,
1,LBM,LBM-1,1.173402583025819,361.69799645756456,0.0,,
1,LBM,LBM-2,728.3772992619926,363.2927418450184,0.0,,
1,MF Int,MF-1,267.91087949297423,311.1157142333372,0.0,,
1,MF Sup,MF-int,267.79508087633224,314.1272429991633,0.0,,
1,MF,MF-SUP,268.1494356523085,308.4575665835425,0.0,,
1,Mid-symphyseal,AMB-1,361.92713566051657,-4.525713298893095,0.0,,
1,Mid-symphyseal,AMB-2,368.4592127675275,385.76589384501847,0.0,,
1,AMB,AMB-1,361.92713566051657,-4.525713298893095,0.0,,1/xray1.jpg
1,AMB,AMB-2,368.4592127675276,385.76589384501847,0.0,,1/xray1.jpg
1,anterior of ramus,anterior of ramus-1,160.14071897915557,182.2648688920135,0.0,,1/xray1.jpg
1,anterior of ramus,anterior of ramus-1,156.70889615406185,209.01015477833067,0.0,,1/xray1.jpg
1,anterior of ramus,anterior of ramus-2,175.13994461330654,238.0006580840177,0.0,,1/xray1.jpg
1,Apex of PremolarMolar,Apex of Premolar/Molar,263.92827223026853,301.6669051622876,0.0,,1/xray1.jpg
1,apex of second premolar,F_1-1,263.92827223026853,301.6669051622876,0.0,,1/xray1.jpg
1,IAC canal1,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,1/xray1.jpg
1,IAC canal1,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,1/xray1.jpg
1,IAC canal2,IAC-1,121.80565847140178,226.8867157830867,0.0,,1/xray1.jpg
1,IAC canal2,IAC-2,145.25967576406123,262.2849085488596,0.0,,1/xray1.jpg
1,IAC canal2,IAC-3,169.3651935370723,287.0419268022223,0.0,,1/xray1.jpg
1,IAC Inf,IAC INF,102.59569372370083,195.46025355078464,0.0,,1/xray1.jpg
1,IAC Int,IAC-1,102.61385446938291,192.7162757550037,0.0,,1/xray1.jpg
1,IAC Sup,IAC SUP,102.59569372370083,192.1064737985602,0.0,,1/xray1.jpg
1,IAC,IAC,102.55213814250313,193.76158588407355,0.0,,1/xray1.jpg
1,LBM,LBM-1,1.173402583025819,361.69799645756456,0.0,,1/xray1.jpg
1,LBM,LBM-2,728.3772992619926,363.2927418450184,0.0,,1/xray1.jpg
1,MF Int,MF-1,267.91087949297423,311.1157142333372,0.0,,1/xray1.jpg
1,MF Sup,MF-int,267.79508087633224,314.1272429991633,0.0,,1/xray1.jpg
1,MF,MF-SUP,268.1494356523085,308.4575665835425,0.0,,1/xray1.jpg
1,Mid-symphyseal,AMB-1,361.92713566051657,-4.525713298893095,0.0,,1/xray1.jpg
1,Mid-symphyseal,AMB-2,368.4592127675275,385.76589384501847,0.0,,1/xray1.jpg
2,Alveolar Crest1,A-1,650.6337644105708,703.1033544000439,0.0,73.80848091128188,2/xray2.jpg
2,Alveolar Crest1,Alveolar Crest1,676.9211061104038,706.3892721125231,0.0,73.80848091128188,2/xray2.jpg
2,Alveolar Crest1,A-3,672.8137089698049,680.64958336477,0.0,73.80848091128188,2/xray2.jpg
2,Alveolar Crest2,A-1,838.1362905360836,728.2572735502525,0.0,65.48514341254686,2/xray2.jpg
2,Alveolar Crest2,Alveolar Crest2,841.8151163825029,728.7956383082651,0.0,65.48514341254686,2/xray2.jpg
2,Alveolar Crest2,A-3,840.2000221084652,723.2325358088018,0.0,65.48514341254686,2/xray2.jpg
2,Alveolar Crest3,A-1,770.2959344400186,718.4376370582798,0.0,80.59134483685116,2/xray2.jpg
2,Alveolar Crest3,Alveolar Crest3,784.5349111940948,718.9852900103597,0.0,80.59134483685116,2/xray2.jpg
2,Alveolar Crest3,A-3,781.5228199576557,695.1623865948861,0.0,80.59134483685116,2/xray2.jpg
2,AMB,AMB-1,1027.143361510678,-35.053070239919066,0.0,,2/xray2.jpg
2,AMB,AMB-2,1031.5562217878712,1154.8751872803286,0.0,,2/xray2.jpg
2,Angle of Mandible,A_3-1,187.49167416974169,175.17095055350546,0.0,126.78545862262892,2/xray2.jpg
2,Angle of Mandible,A_3-2,282.361105904059,761.9559542435425,0.0,126.78545862262892,2/xray2.jpg
2,Angle of Mandible,A_3-3,705.7598660516605,983.3179616236162,0.0,126.78545862262892,2/xray2.jpg
2,Anterior of Ramus,anterior of ramus-1,516.8687670085433,414.0725695718058,0.0,,2/xray2.jpg
2,Anterior of Ramus,anterior of ramus-1,484.0476536513606,476.8188156958315,0.0,,2/xray2.jpg
2,Anterior of Ramus,anterior of ramus-2,518.221010973216,618.5986299540865,0.0,,2/xray2.jpg
2,Apex of PremolarMolar,Apex of Premolar/Molar,779.6678492879197,867.7212686881278,0.0,,2/xray2.jpg
2,IAC canal1,IAC canal1-1,394.0529821690642,564.157058890822,0.0,,2/xray2.jpg
2,IAC canal1,IAC canal1-2,430.78560414789297,699.3394729205442,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-1,362.8797601638296,606.4038055090377,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-1,394.59601534779847,690.4887611130484,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-1,416.8664813929916,749.1180305694281,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-2,475.1380630957137,824.611577714655,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-3,548.3482695850194,864.8075643522836,0.0,,2/xray2.jpg
2,IAC Inf,IAC INF,371.6818275125387,567.28234812193,0.0,,2/xray2.jpg
2,IAC Sup,IAC SUP,372.04813155642535,558.3689189606882,0.0,,2/xray2.jpg
2,IAC,IAC ,371.90676892201947,562.75116062727,0.0,,2/xray2.jpg
2,MF Int,MF-int,790.4794689637591,897.7342749468145,0.0,,2/xray2.jpg
2,MF Sup,MF-sup,790.1993023691521,889.5394020545567,0.0,,2/xray2.jpg
2,MF,MF-1,790.2544269743514,893.2743291369011,0.0,,2/xray2.jpg
2,Mid-symphyseal,AMB-1,1028.788179946917,-18.698160876862687,0.0,,2/xray2.jpg
2,Mid-symphyseal,AMB-2,1032.3804192354623,1123.39226229731,0.0,,2/xray2.jpg
2,AMB,AMB-1,1027.143361510678,-35.053070239919066,0.0,,2/xray2.jpg
2,AMB,AMB-2,1031.5562217878712,1154.8751872803286,0.0,,2/xray2.jpg
2,Anterior of Ramus,anterior of ramus-1,516.8687670085433,414.0725695718058,0.0,,2/xray2.jpg
2,Anterior of Ramus,anterior of ramus-1,484.0476536513606,476.8188156958315,0.0,,2/xray2.jpg
2,Anterior of Ramus,anterior of ramus-2,518.221010973216,618.5986299540865,0.0,,2/xray2.jpg
2,Apex of PremolarMolar,Apex of Premolar/Molar,779.6678492879197,867.7212686881278,0.0,,2/xray2.jpg
2,IAC canal1,IAC canal1-1,394.0529821690642,564.157058890822,0.0,,2/xray2.jpg
2,IAC canal1,IAC canal1-2,430.78560414789297,699.3394729205442,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-1,362.8797601638296,606.4038055090377,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-1,394.59601534779847,690.4887611130484,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-1,416.8664813929916,749.1180305694281,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-2,475.1380630957137,824.611577714655,0.0,,2/xray2.jpg
2,IAC canal2,OC_1-3,548.3482695850194,864.8075643522836,0.0,,2/xray2.jpg
2,IAC Inf,IAC INF,371.6818275125387,567.28234812193,0.0,,2/xray2.jpg
2,IAC Sup,IAC SUP,372.04813155642535,558.3689189606882,0.0,,2/xray2.jpg
2,IAC,IAC ,371.90676892201947,562.75116062727,0.0,,2/xray2.jpg
2,MF Int,MF-int,790.4794689637591,897.7342749468145,0.0,,2/xray2.jpg
2,MF Sup,MF-sup,790.1993023691521,889.5394020545567,0.0,,2/xray2.jpg
2,MF,MF-1,790.2544269743514,893.2743291369011,0.0,,2/xray2.jpg
2,Mid-symphyseal,AMB-1,1028.788179946917,-18.698160876862687,0.0,,2/xray2.jpg
2,Mid-symphyseal,AMB-2,1032.3804192354623,1123.39226229731,0.0,,2/xray2.jpg
3,Alveolar Crest1.mrk,A-1,620.9907753649891,653.8511858563467,0.0,37.469096721060026,3/xray3.jpg
3,Alveolar Crest1.mrk,Alveolar Crest1,633.981257421023,700.8856898523317,0.0,37.469096721060026,3/xray3.jpg
3,Alveolar Crest1.mrk,A-3,665.3375934183464,623.3907451732325,0.0,37.469096721060026,3/xray3.jpg
3,Alveolar Crest2_1.mrk,A-1,802.2051195915448,682.367020560131,0.0,84.73996422934144,3/xray3.jpg
3,Alveolar Crest2_1.mrk,Alveolar Crest2,823.2471986130888,685.7977943136436,0.0,84.73996422934144,3/xray3.jpg
3,Alveolar Crest2_1.mrk,A-3,825.5343811154305,653.0910845301566,0.0,84.73996422934144,3/xray3.jpg
3,Alveolar Crest3_1.mrk,A-1,739.2446569007016,666.4260552706402,0.0,37.33528634179931,3/xray3.jpg
3,Alveolar Crest3_1.mrk,Alveolar Crest3,740.9277025869802,672.8777304013748,0.0,37.33528634179931,3/xray3.jpg
3,Alveolar Crest3_1.mrk,A-3,751.025976704652,648.7540755647145,0.0,37.33528634179931,3/xray3.jpg
3,AMB.mrk,AMB-1,1055.76656797153,-34.609598102016776,0.0,,3/xray3.jpg
3,AMB.mrk,AMB-2,1056.7616578884931,1155.5179425860024,0.0,,3/xray3.jpg
3,IAC canal2.mrk,OC_1-1,339.3469102263172,535.495301902798,0.0,,3/xray3.jpg
3,IAC canal2.mrk,OC_1-1,367.0292392409799,577.1730740429462,0.0,,3/xray3.jpg
3,IAC canal2.mrk,OC_1-1,406.5598388943989,638.1631420796497,0.0,,3/xray3.jpg
3,IAC canal2.mrk,OC_1-3,472.09161175056767,718.9766358649056,0.0,,3/xray3.jpg
3,IAC canal2_1.mrk,OC_1-1,343.44739933668166,440.2776608808134,0.0,,3/xray3.jpg
3,IAC canal2_1.mrk,OC_1-1,367.3293701954095,523.3692133775653,0.0,,3/xray3.jpg
3,IAC canal2_1.mrk,OC_1-3,433.08479824553336,605.0784174136207,0.0,,3/xray3.jpg
3,LBM_1.mrk,LBM-1,-22.785013264451067,995.7052526823238,0.0,,3/xray3.jpg
3,LBM_1.mrk,LBM-2,2053.995462944667,993.7579667224464,0.0,,3/xray3.jpg
3,MF.mrk,MF-1,700.3785736551741,822.0462907804679,0.0,,3/xray3.jpg
3,Angle of Mandible_1.mrk,A_3-1,154.03095959145224,133.36371064380023,0.0,130.81514758107565,3/xray3.jpg
3,Angle of Mandible_1.mrk,A_3-2,255.2362430151028,683.7784099654086,0.0,130.81514758107565,3/xray3.jpg
3,Angle of Mandible_1.mrk,A_3-3,706.2211902011949,948.3325718974075,0.0,130.81514758107565,3/xray3.jpg
3,Anterior of Ramus_1.mrk,anterior of ramus-1,512.7009075587041,404.0608716468081,0.0,,3/xray3.jpg
3,Anterior of Ramus_1.mrk,anterior of ramus-1,475.628244922059,444.3855222340361,0.0,,3/xray3.jpg
3,Anterior of Ramus_1.mrk,anterior of ramus-2,468.2136562909907,516.1083000927864,0.0,,3/xray3.jpg
3,Apex of PremolarMolar_1.mrk,Apex of Premolar/Molar,722.1345640962464,767.1814795375803,0.0,,3/xray3.jpg
3,Mid-symphyseal.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,3/xray3.jpg
3,Mid-symphyseal.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,3/xray3.jpg
3,Mid-symphyseal_1.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,3/xray3.jpg
3,Mid-symphyseal_1.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,3/xray3.jpg
3,Alveolar Crest1.mrk,A-1,615.0927617178133,667.1736951871607,0.0,78.60709035080733,3/xray3.jpg
3,Alveolar Crest1.mrk,Alveolar Crest1,629.8267832964177,675.1721640441173,0.0,78.60709035080733,3/xray3.jpg
3,Alveolar Crest1.mrk,A-3,638.2462241984772,647.8089811124236,0.0,78.60709035080733,3/xray3.jpg
3,Alveolar Crest2.mrk,A-1,802.0396125222095,722.3367008302234,0.0,74.86081756022658,3/xray3.jpg
3,Alveolar Crest2.mrk,Alveolar Crest2,808.8461957338144,723.0531832735503,0.0,74.86081756022658,3/xray3.jpg
3,Alveolar Crest2.mrk,A-3,806.6967484038339,709.6788443314493,0.0,74.86081756022658,3/xray3.jpg
3,Alveolar Crest3.mrk,A-1,734.2451318007995,700.934889038274,0.0,81.38215770054043,3/xray3.jpg
3,Alveolar Crest3.mrk,Alveolar Crest3,744.0014742587033,702.3097059596357,0.0,81.38215770054043,3/xray3.jpg
3,Alveolar Crest3.mrk,A-3,743.829044109029,685.7564115909144,0.0,81.38215770054043,3/xray3.jpg
3,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,3/xray3.jpg
3,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,3/xray3.jpg
3,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,3/xray3.jpg
3,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,3/xray3.jpg
3,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,3/xray3.jpg
3,IAC Inf.mrk,IAC ,278.34239490768755,455.69447231396754,0.0,,3/xray3.jpg
3,IAC Inf_1.mrk,IAC ,353.09273403332213,439.8930717567038,0.0,,3/xray3.jpg
3,IAC Sup.mrk,IAC SUP,278.3598867257921,452.7024901509452,0.0,,3/xray3.jpg
3,IAC Sup_1.mrk,IAC SUP,351.6045412733162,424.825120061644,0.0,,3/xray3.jpg
3,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,3/xray3.jpg
3,IAC_2.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,3/xray3.jpg
3,IAC_2_1_1.mrk,IAC INF,354.580926793328,455.1470475467644,0.0,,3/xray3.jpg
3,MF Int.mrk,MF-int,699.1870545449981,837.8402041769323,0.0,,3/xray3.jpg
3,MF Sup.mrk,MF-sup,708.5339740845461,859.1421334714616,0.0,,3/xray3.jpg
3,MF Sup_1.mrk,MF-sup,699.484939264356,806.5623086443569,0.0,,3/xray3.jpg
4,AMB.mrk,AMB-1,1028.6696476014235,-35.439056322657166,0.0,,4/xray4.jpg
4,AMB.mrk,AMB-2,1020.0720707188613,1155.3253419122182,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-1,282.2422073051005,608.4269270103816,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-1,302.29698558718496,626.907979165295,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-1,331.6416887624992,675.8158177908188,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-1,352.3555968862503,718.1067135434776,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-1,372.7818118416161,762.1237683064488,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-1,409.04278904255233,809.6539371589463,0.0,,4/xray4.jpg
4,IAC canal2.mrk,OC_1-3,485.5366182428628,855.8258881176923,0.0,,4/xray4.jpg
4,IAC canal2_1.mrk,OC_1-1,307.0510167754716,551.2288385092487,0.0,,4/xray4.jpg
4,IAC canal2_1.mrk,OC_1-1,326.34675747464905,609.8051942031801,0.0,,4/xray4.jpg
4,IAC canal2_1.mrk,OC_1-3,353.9121013306168,664.9358819151156,0.0,,4/xray4.jpg
4,LBM_1.mrk,LBM-1,-9.341515703571048,1040.4418604780496,0.0,,4/xray4.jpg
4,LBM_1.mrk,LBM-2,2049.946196811591,1041.2570971021648,0.0,,4/xray4.jpg
4,MF.mrk,MF-1,882.4608348636739,907.1773320779438,0.0,,4/xray4.jpg
4,Angle of Mandible.mrk,A_3-1,158.7886116066308,202.1173477580238,0.0,122.22852562417184,4/xray4.jpg
4,Angle of Mandible.mrk,A_3-2,189.116075941656,721.4751744953277,0.0,122.22852562417184,4/xray4.jpg
4,Angle of Mandible.mrk,A_3-3,683.8328379067524,994.422353510553,0.0,122.22852562417184,4/xray4.jpg
4,Angle of Mandible_1.mrk,A_3-1,114.53293911439128,270.2448649446494,0.0,128.41103990266657,4/xray4.jpg
4,Angle of Mandible_1.mrk,A_3-2,203.9427641564575,765.5540712265681,0.0,128.41103990266657,4/xray4.jpg
4,Angle of Mandible_1.mrk,A_3-3,580.6227617476014,967.3469270789668,0.0,128.41103990266657,4/xray4.jpg
4,Anterior of Ramus.mrk,anterior of ramus-1,479.56741304267246,380.7334508257386,0.0,,4/xray4.jpg
4,Anterior of Ramus.mrk,anterior of ramus-1,452.6029191124625,427.92131520360607,0.0,,4/xray4.jpg
4,Anterior of Ramus.mrk,anterior of ramus-2,445.4123873977399,537.5769238531267,0.0,,4/xray4.jpg
4,Anterior of Ramus_1.mrk,anterior of ramus-1,478.2335182143038,447.06731189428257,0.0,,4/xray4.jpg
4,Anterior of Ramus_1.mrk,anterior of ramus-1,440.9783167063214,523.3517721249132,0.0,,4/xray4.jpg
4,Anterior of Ramus_1.mrk,anterior of ramus-2,444.526431135653,641.0309006977462,0.0,,4/xray4.jpg
4,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,728.4703122848039,822.6752932298225,0.0,,4/xray4.jpg
4,Apex of PremolarMolar_1.mrk,Apex of Premolar/Molar,873.1724978727095,867.3610551161651,0.0,,4/xray4.jpg
4,Mid-symphyseal.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,4/xray4.jpg
4,Mid-symphyseal.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,4/xray4.jpg
4,Mid-symphyseal_1.mrk,AMB-1,1028.626670770562,-15.9646855805654,0.0,,4/xray4.jpg
4,Mid-symphyseal_1.mrk,AMB-2,1034.9957068964627,1132.0540761130026,0.0,,4/xray4.jpg
4,Alveolar Crest1.mrk,A-1,615.0927617178133,667.1736951871607,0.0,78.60709035080733,4/xray4.jpg
4,Alveolar Crest1.mrk,Alveolar Crest1,629.8267832964177,675.1721640441173,0.0,78.60709035080733,4/xray4.jpg
4,Alveolar Crest1.mrk,A-3,638.2462241984772,647.8089811124236,0.0,78.60709035080733,4/xray4.jpg
4,Alveolar Crest1_1.mrk,A-1,636.93276275005,731.9757639992848,0.0,87.220535895624,4/xray4.jpg
4,Alveolar Crest1_1.mrk,Alveolar Crest1,655.304642914267,730.9829589656669,0.0,87.220535895624,4/xray4.jpg
4,Alveolar Crest1_1.mrk,A-3,653.236554839988,710.8767389417179,0.0,87.220535895624,4/xray4.jpg
4,Alveolar Crest2.mrk,A-1,802.0396125222095,722.3367008302234,0.0,74.86081756022658,4/xray4.jpg
4,Alveolar Crest2.mrk,Alveolar Crest2,808.8461957338144,723.0531832735503,0.0,74.86081756022658,4/xray4.jpg
4,Alveolar Crest2.mrk,A-3,806.6967484038339,709.6788443314493,0.0,74.86081756022658,4/xray4.jpg
4,Alveolar Crest2_1.mrk,A-1,834.1058585044441,745.7583813445569,0.0,72.91781457253386,4/xray4.jpg
4,Alveolar Crest2_1.mrk,Alveolar Crest2,838.753293965299,745.1916209225016,0.0,72.91781457253386,4/xray4.jpg
4,Alveolar Crest2_1.mrk,A-3,835.845228665278,738.6707663158037,0.0,72.91781457253386,4/xray4.jpg
4,Alveolar Crest3.mrk,A-1,734.2451318007995,700.934889038274,0.0,81.38215770054043,4/xray4.jpg
4,Alveolar Crest3.mrk,Alveolar Crest3,744.0014742587033,702.3097059596357,0.0,81.38215770054043,4/xray4.jpg
4,Alveolar Crest3.mrk,A-3,743.829044109029,685.7564115909144,0.0,81.38215770054043,4/xray4.jpg
4,Alveolar Crest3_1.mrk,A-1,767.3067849066549,739.8171276980054,0.0,48.01278750418303,4/xray4.jpg
4,Alveolar Crest3_1.mrk,Alveolar Crest3,773.2498360081177,739.5043355347705,0.0,48.01278750418303,4/xray4.jpg
4,Alveolar Crest3_1.mrk,A-3,768.2451613963595,734.4996609230125,0.0,48.01278750418303,4/xray4.jpg
4,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,4/xray4.jpg
4,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,4/xray4.jpg
4,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,4/xray4.jpg
4,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,4/xray4.jpg
4,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,4/xray4.jpg
4,IAC Inf.mrk,IAC ,278.34239490768755,455.69447231396754,0.0,,4/xray4.jpg
4,IAC Inf_1.mrk,IAC ,281.0225240443874,545.6552991154111,0.0,,4/xray4.jpg
4,IAC Sup.mrk,IAC SUP,278.3598867257921,452.7024901509452,0.0,,4/xray4.jpg
4,IAC Sup_1.mrk,IAC SUP,280.35986158470405,541.584658291642,0.0,,4/xray4.jpg
4,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,4/xray4.jpg
4,IAC_2_1_1.mrk,IAC INF,281.16452314289097,548.4006150198136,0.0,,4/xray4.jpg
4,MF Int.mrk,MF-int,707.727999920725,865.3636730732676,0.0,,4/xray4.jpg
4,MF Int_1.mrk,MF-int,882.5421769391767,910.2683309470524,0.0,,4/xray4.jpg
4,MF Sup.mrk,MF-sup,708.5339740845461,859.1421334714616,0.0,,4/xray4.jpg
4,MF Sup_1.mrk,MF-sup,882.379492788171,904.1676752843384,0.0,,4/xray4.jpg
5,AMB.mrk,AMB-1,1041.708440084351,-15.5899057196182,0.0,,5/xray5.jpg
5,AMB.mrk,AMB-2,1039.3703495361424,1134.1879500081093,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-1,284.41970285104014,540.1620509043851,0.0,,5/xray5.jpg
