SampleID,LandmarkGroup,PointLabel,X,Y,Z,Angle,XrayImage
5,IAC canal2.mrk,OC_1-1,324.43374715750895,624.3586844978088,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-1,371.36317740267975,726.5693927436469,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-3,416.3040724679704,778.669014456506,0.0,,5/xray5.jpg
5,IAC canal2_1.mrk,OC_1-1,304.1506883227317,474.0254248988717,0.0,,5/xray5.jpg
5,IAC canal2_1.mrk,OC_1-1,344.7168059922858,605.2687467709596,0.0,,5/xray5.jpg
5,IAC canal2_1.mrk,OC_1-3,396.0210136331932,702.3092635491095,0.0,,5/xray5.jpg
5,LBM_1.mrk,LBM-1,7.063818393357167,979.9512235881376,0.0,,5/xray5.jpg
5,LBM_1.mrk,LBM-2,2044.689539560617,990.2683158472124,0.0,,5/xray5.jpg
5,MF.mrk,MF-1,708.2754779119041,862.3733356294869,0.0,,5/xray5.jpg
5,Angle of Mandible.mrk,A_3-1,158.7886116066308,202.1173477580238,0.0,122.22852562417184,5/xray5.jpg
5,Angle of Mandible.mrk,A_3-2,189.116075941656,721.4751744953277,0.0,122.22852562417184,5/xray5.jpg
5,Angle of Mandible.mrk,A_3-3,683.8328379067524,994.422353510553,0.0,122.22852562417184,5/xray5.jpg
5,Angle of Mandible_1.mrk,A_3-1,158.7886116066308,202.1173477580238,0.0,122.22852562417184,5/xray5.jpg
5,Angle of Mandible_1.mrk,A_3-2,189.116075941656,721.4751744953277,0.0,122.22852562417184,5/xray5.jpg
5,Angle of Mandible_1.mrk,A_3-3,683.8328379067524,994.422353510553,0.0,122.22852562417184,5/xray5.jpg
5,Anterior of Ramus.mrk,anterior of ramus-1,479.56741304267246,380.7334508257386,0.0,,5/xray5.jpg
5,Anterior of Ramus.mrk,anterior of ramus-1,452.6029191124625,427.92131520360607,0.0,,5/xray5.jpg
5,Anterior of Ramus.mrk,anterior of ramus-2,445.4123873977399,537.5769238531267,0.0,,5/xray5.jpg
5,Anterior of Ramus_1.mrk,anterior of ramus-1,479.56741304267246,380.7334508257386,0.0,,5/xray5.jpg
5,Anterior of Ramus_1.mrk,anterior of ramus-1,452.6029191124625,427.92131520360607,0.0,,5/xray5.jpg
5,Anterior of Ramus_1.mrk,anterior of ramus-2,445.4123873977399,537.5769238531267,0.0,,5/xray5.jpg
5,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,728.4703122848039,822.6752932298225,0.0,,5/xray5.jpg
5,Apex of PremolarMolar_1.mrk,Apex of Premolar/Molar,728.4703122848039,822.6752932298225,0.0,,5/xray5.jpg
5,Mid-symphyseal.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,5/xray5.jpg
5,Mid-symphyseal.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,5/xray5.jpg
5,Mid-symphyseal_1.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,5/xray5.jpg
5,Mid-symphyseal_1.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,5/xray5.jpg
5,Alveolar Crest1.mrk,A-1,615.0927617178133,667.1736951871607,0.0,78.60709035080733,5/xray5.jpg
5,Alveolar Crest1.mrk,Alveolar Crest1,629.8267832964177,675.1721640441173,0.0,78.60709035080733,5/xray5.jpg
5,Alveolar Crest1.mrk,A-3,638.2462241984772,647.8089811124236,0.0,78.60709035080733,5/xray5.jpg
5,Alveolar Crest1_1.mrk,A-1,615.0927617178133,667.1736951871607,0.0,78.60709035080733,5/xray5.jpg
5,Alveolar Crest1_1.mrk,Alveolar Crest1,629.8267832964177,675.1721640441173,0.0,78.60709035080733,5/xray5.jpg
5,Alveolar Crest1_1.mrk,A-3,638.2462241984772,647.8089811124236,0.0,78.60709035080733,5/xray5.jpg
5,Alveolar Crest2.mrk,A-1,802.0396125222095,722.3367008302234,0.0,74.86081756022658,5/xray5.jpg
5,Alveolar Crest2.mrk,Alveolar Crest2,808.8461957338144,723.0531832735503,0.0,74.86081756022658,5/xray5.jpg
5,Alveolar Crest2.mrk,A-3,806.6967484038339,709.6788443314493,0.0,74.86081756022658,5/xray5.jpg
5,Alveolar Crest2_1.mrk,A-1,802.0396125222095,722.3367008302234,0.0,74.86081756022658,5/xray5.jpg
5,Alveolar Crest2_1.mrk,Alveolar Crest2,808.8461957338144,723.0531832735503,0.0,74.86081756022658,5/xray5.jpg
5,Alveolar Crest2_1.mrk,A-3,806.6967484038339,709.6788443314493,0.0,74.86081756022658,5/xray5.jpg
5,Alveolar Crest3.mrk,A-1,734.2451318007995,700.934889038274,0.0,81.38215770054043,5/xray5.jpg
5,Alveolar Crest3.mrk,Alveolar Crest3,744.0014742587033,702.3097059596357,0.0,81.38215770054043,5/xray5.jpg
5,Alveolar Crest3.mrk,A-3,743.829044109029,685.7564115909144,0.0,81.38215770054043,5/xray5.jpg
5,Alveolar Crest3_1.mrk,A-1,734.2451318007995,700.934889038274,0.0,81.38215770054043,5/xray5.jpg
5,Alveolar Crest3_1.mrk,Alveolar Crest3,744.0014742587033,702.3097059596357,0.0,81.38215770054043,5/xray5.jpg
5,Alveolar Crest3_1.mrk,A-3,743.829044109029,685.7564115909144,0.0,81.38215770054043,5/xray5.jpg
5,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,5/xray5.jpg
5,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,5/xray5.jpg
5,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,5/xray5.jpg
5,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,5/xray5.jpg
5,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,5/xray5.jpg
5,IAC Inf.mrk,IAC ,278.34239490768755,455.69447231396754,0.0,,5/xray5.jpg
5,IAC Inf_1.mrk,IAC ,278.34239490768755,455.69447231396754,0.0,,5/xray5.jpg
5,IAC Sup.mrk,IAC SUP,278.3598867257921,452.7024901509452,0.0,,5/xray5.jpg
5,IAC Sup_1.mrk,IAC SUP,278.3598867257921,452.7024901509452,0.0,,5/xray5.jpg
5,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,5/xray5.jpg
5,IAC_2_1.mrk,IAC INF,278.6880385744436,458.44514750234686,0.0,,5/xray5.jpg
5,IAC_2_1_1.mrk,IAC INF,278.6880385744436,458.44514750234686,0.0,,5/xray5.jpg
5,IAC_3.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,5/xray5.jpg
5,MF Int.mrk,MF-int,707.727999920725,865.3636730732676,0.0,,5/xray5.jpg
5,MF Int_1.mrk,MF-int,707.727999920725,865.3636730732676,0.0,,5/xray5.jpg
5,MF Sup.mrk,MF-sup,708.5339740845461,859.1421334714616,0.0,,5/xray5.jpg
5,MF Sup_1.mrk,MF-sup,708.5339740845461,859.1421334714616,0.0,,5/xray5.jpg
5,AMB.mrk,AMB-1,1041.708440084351,-15.5899057196182,0.0,,5/xray5.jpg
5,AMB.mrk,AMB-2,1039.3703495361424,1134.1879500081093,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-1,284.41970285104014,540.1620509043851,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-1,324.43374715750895,624.3586844978088,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-1,371.36317740267975,726.5693927436469,0.0,,5/xray5.jpg
5,IAC canal2.mrk,OC_1-3,416.3040724679704,778.669014456506,0.0,,5/xray5.jpg
5,IAC canal2_1.mrk,OC_1-1,304.1506883227317,474.0254248988717,0.0,,5/xray5.jpg
5,IAC canal2_1.mrk,OC_1-1,344.7168059922858,605.2687467709596,0.0,,5/xray5.jpg
5,IAC canal2_1.mrk,OC_1-3,396.0210136331932,702.3092635491095,0.0,,5/xray5.jpg
5,LBM_1.mrk,LBM-1,7.063818393357167,979.9512235881376,0.0,,5/xray5.jpg
5,LBM_1.mrk,LBM-2,2044.689539560617,990.2683158472124,0.0,,5/xray5.jpg
5,MF.mrk,MF-1,708.2754779119041,862.3733356294869,0.0,,5/xray5.jpg
5,Anterior of Ramus.mrk,anterior of ramus-1,479.56741304267246,380.7334508257386,0.0,,5/xray5.jpg
5,Anterior of Ramus.mrk,anterior of ramus-1,452.6029191124625,427.92131520360607,0.0,,5/xray5.jpg
5,Anterior of Ramus.mrk,anterior of ramus-2,445.4123873977399,537.5769238531267,0.0,,5/xray5.jpg
5,Anterior of Ramus_1.mrk,anterior of ramus-1,479.56741304267246,380.7334508257386,0.0,,5/xray5.jpg
5,Anterior of Ramus_1.mrk,anterior of ramus-1,452.6029191124625,427.92131520360607,0.0,,5/xray5.jpg
5,Anterior of Ramus_1.mrk,anterior of ramus-2,445.4123873977399,537.5769238531267,0.0,,5/xray5.jpg
5,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,728.4703122848039,822.6752932298225,0.0,,5/xray5.jpg
5,Apex of PremolarMolar_1.mrk,Apex of Premolar/Molar,728.4703122848039,822.6752932298225,0.0,,5/xray5.jpg
5,Mid-symphyseal.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,5/xray5.jpg
5,Mid-symphyseal.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,5/xray5.jpg
5,Mid-symphyseal_1.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,5/xray5.jpg
5,Mid-symphyseal_1.mrk,AMB-2,1040.8559390183068,1131.8547905922503,0.0,,5/xray5.jpg
5,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,5/xray5.jpg
5,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,5/xray5.jpg
5,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,5/xray5.jpg
5,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,5/xray5.jpg
5,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,5/xray5.jpg
5,IAC Inf.mrk,IAC ,278.34239490768755,455.69447231396754,0.0,,5/xray5.jpg
5,IAC Inf_1.mrk,IAC ,278.34239490768755,455.69447231396754,0.0,,5/xray5.jpg
5,IAC Sup.mrk,IAC SUP,278.3598867257921,452.7024901509452,0.0,,5/xray5.jpg
5,IAC Sup_1.mrk,IAC SUP,278.3598867257921,452.7024901509452,0.0,,5/xray5.jpg
5,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,5/xray5.jpg
5,IAC_2_1.mrk,IAC INF,278.6880385744436,458.44514750234686,0.0,,5/xray5.jpg
5,IAC_2_1_1.mrk,IAC INF,278.6880385744436,458.44514750234686,0.0,,5/xray5.jpg
5,IAC_3.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,5/xray5.jpg
5,MF Int.mrk,MF-int,707.727999920725,865.3636730732676,0.0,,5/xray5.jpg
5,MF Int_1.mrk,MF-int,707.727999920725,865.3636730732676,0.0,,5/xray5.jpg
5,MF Sup.mrk,MF-sup,708.5339740845461,859.1421334714616,0.0,,5/xray5.jpg
5,MF Sup_1.mrk,MF-sup,708.5339740845461,859.1421334714616,0.0,,5/xray5.jpg
6,AMB.mrk,AMB-1,1028.1711883246005,-17.337164002555994,0.0,,6/xray6.jpg
6,AMB.mrk,AMB-2,1030.0007803569754,1002.6603940464324,0.0,,6/xray6.jpg
6,IAC canal2.mrk,OC_1-1,338.3551223051842,527.1803190567032,0.0,,6/xray6.jpg
6,IAC canal2.mrk,OC_1-1,379.5901498406932,641.3976962125821,0.0,,6/xray6.jpg
6,IAC canal2.mrk,OC_1-3,463.17204539420896,751.9374471571222,0.0,,6/xray6.jpg
6,IAC canal2_1.mrk,OC_1-1,371.5620913824525,510.3943786440182,0.0,,6/xray6.jpg
6,IAC canal2_1.mrk,OC_1-3,388.3480317951376,553.0890531719347,0.0,,6/xray6.jpg
6,LBM_1.mrk,LBM-1,1.3126601542055738,923.0731406381258,0.0,,6/xray6.jpg
6,LBM_1.mrk,LBM-2,2048.1687463735893,921.7009466138444,0.0,,6/xray6.jpg
6,MF.mrk,MF-1,764.5258484368761,776.2847663236655,0.0,,6/xray6.jpg
6,Angle of Mandible.mrk,A_3-1,248.5617115867159,157.9820955867159,0.0,118.47065214072568,6/xray6.jpg
6,Angle of Mandible.mrk,A_3-2,321.0591583173432,749.6891975793358,0.0,118.47065214072568,6/xray6.jpg
6,Angle of Mandible.mrk,A_3-3,721.9273931808118,907.4777581107012,0.0,118.47065214072568,6/xray6.jpg
6,Anterior of Ramus.mrk,anterior of ramus-1,550.2181182720103,400.6719114181194,0.0,,6/xray6.jpg
6,Anterior of Ramus.mrk,anterior of ramus-1,489.63753065464056,472.6598126087782,0.0,,6/xray6.jpg
6,Anterior of Ramus.mrk,anterior of ramus-2,520.1468108367108,566.9599464528312,0.0,,6/xray6.jpg
6,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,747.7678025508294,761.4829735135685,0.0,,6/xray6.jpg
6,Mid-symphyseal.mrk,AMB-1,1028.312150062702,-12.936847302739553,0.0,,6/xray6.jpg
6,Mid-symphyseal.mrk,AMB-2,1030.788299263288,1000.633558803649,0.0,,6/xray6.jpg
6,Alveolar Crest1.mrk,A-1,833.8603842446512,660.1206423283654,0.0,99.8640673057935,6/xray6.jpg
6,Alveolar Crest1.mrk,Alveolar Crest1,844.3662251160158,660.609237613614,0.0,99.8640673057935,6/xray6.jpg
6,Alveolar Crest1.mrk,A-3,850.6414064515885,632.366258150214,0.0,99.8640673057935,6/xray6.jpg
6,Alveolar Crest2.mrk,A-1,764.8501075001757,648.3863338489332,0.0,76.2949423204886,6/xray6.jpg
6,Alveolar Crest2.mrk,Alveolar Crest2,786.644772435548,651.3315588401998,0.0,76.2949423204886,6/xray6.jpg
6,Alveolar Crest2.mrk,A-3,784.2885924425348,628.9478489065741,0.0,76.2949423204886,6/xray6.jpg
6,Alveolar Crest3.mrk,A-1,701.2332476888182,639.5506588751336,0.0,96.4556547089551,6/xray6.jpg
6,Alveolar Crest3.mrk,Alveolar Crest3,722.4388676259374,638.9616138768803,0.0,96.4556547089551,6/xray6.jpg
6,Alveolar Crest3.mrk,A-3,724.7950476189505,611.2764989589748,0.0,96.4556547089551,6/xray6.jpg
6,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,6/xray6.jpg
6,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,6/xray6.jpg
6,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,6/xray6.jpg
6,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,6/xray6.jpg
6,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,6/xray6.jpg
6,IAC Inf.mrk,IAC ,342.0448321693416,480.2874600656016,0.0,,6/xray6.jpg
6,IAC Sup.mrk,IAC SUP,340.83747026758783,456.1402220305265,0.0,,6/xray6.jpg
6,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,6/xray6.jpg
6,IAC_2.mrk,IAC INF,343.65464803834664,503.227336198923,0.0,,6/xray6.jpg
6,MF Int.mrk,MF-int,764.3888553965368,787.9291747525143,0.0,,6/xray6.jpg
6,MF Sup.mrk,MF-sup,765.89577884027,764.3663718141379,0.0,,6/xray6.jpg
7,AMB.mrk,AMB-1,1028.1711883246005,-17.337164002555994,0.0,,7/xray7.jpg
7,AMB.mrk,AMB-2,1027.7370343095206,1171.517503927753,0.0,,7/xray7.jpg
7,IAC canal2.mrk,OC_1-1,305.00492807965617,715.200624766652,0.0,,7/xray7.jpg
7,IAC canal2.mrk,OC_1-1,371.0900231748611,809.5295571847042,0.0,,7/xray7.jpg
7,IAC canal2.mrk,OC_1-1,436.1802770874713,891.1043404613946,0.0,,7/xray7.jpg
7,IAC canal2.mrk,OC_1-1,513.9826401493298,942.8558287311752,0.0,,7/xray7.jpg
7,IAC canal2.mrk,OC_1-1,536.1082379821373,968.474942011268,0.0,,7/xray7.jpg
7,IAC canal2.mrk,OC_1-3,570.2552424640323,985.298386276504,0.0,,7/xray7.jpg
7,IAC canal2_1.mrk,OC_1-1,319.87520566179063,630.440249165954,0.0,,7/xray7.jpg
7,IAC canal2_1.mrk,OC_1-1,386.3286126710019,734.8285970184802,0.0,,7/xray7.jpg
7,IAC canal2_1.mrk,OC_1-1,414.0399524359767,782.9871389401353,0.0,,7/xray7.jpg
7,IAC canal2_1.mrk,OC_1-3,437.4466180627029,804.2414674977373,0.0,,7/xray7.jpg
7,LBM_1.mrk,LBM-1,-29.401241996677328,1111.4154056642387,0.0,,7/xray7.jpg
7,LBM_1.mrk,LBM-2,2058.71592055012,1109.0360729925887,0.0,,7/xray7.jpg
7,MF.mrk,MF-1,764.5109208155411,998.7812413099464,0.0,,7/xray7.jpg
7,Angle of Mandible.mrk,A_3-1,84.02183812339979,342.02686618580424,0.0,124.04313716270354,7/xray7.jpg
7,Angle of Mandible.mrk,A_3-2,260.4685320066143,954.6339269713478,0.0,124.04313716270354,7/xray7.jpg
7,Angle of Mandible.mrk,A_3-3,706.5416345203594,1099.3598668980296,0.0,124.04313716270354,7/xray7.jpg
7,Anterior of Ramus.mrk,anterior of ramus-1,428.7839439656845,609.4999935520704,0.0,,7/xray7.jpg
7,Anterior of Ramus.mrk,anterior of ramus-1,416.6894841212394,682.9970956836983,0.0,,7/xray7.jpg
7,Anterior of Ramus.mrk,anterior of ramus-2,456.694235914404,770.4493437896859,0.0,,7/xray7.jpg
7,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,743.8070154732809,957.1804471402048,0.0,,7/xray7.jpg
7,Mid-symphyseal.mrk,AMB-1,1029.523904941091,-8.829265995184983,0.0,,7/xray7.jpg
7,Mid-symphyseal.mrk,AMB-2,1029.523904941091,1142.4702768894922,0.0,,7/xray7.jpg
7,Alveolar Crest1.mrk,A-1,611.0341281466203,799.9687801826678,0.0,99.53663575845904,7/xray7.jpg
7,Alveolar Crest1.mrk,Alveolar Crest1,632.6492975954231,797.6320051071217,0.0,99.53663575845904,7/xray7.jpg
7,Alveolar Crest1.mrk,A-3,634.4018789020828,767.8381228939071,0.0,99.53663575845904,7/xray7.jpg
7,Alveolar Crest2.mrk,A-1,781.6187086614959,800.5529739515545,0.0,101.61963637397918,7/xray7.jpg
7,Alveolar Crest2.mrk,Alveolar Crest2,793.3025840392271,797.0478113382351,0.0,101.61963637397918,7/xray7.jpg
7,Alveolar Crest2.mrk,A-3,790.9658089636808,770.7590917383399,0.0,101.61963637397918,7/xray7.jpg
7,Alveolar Crest3.mrk,A-1,711.5154563951087,809.3158804848529,0.0,80.1975032847548,7/xray7.jpg
7,Alveolar Crest3.mrk,Alveolar Crest3,733.714819612798,808.7316867159662,0.0,80.1975032847548,7/xray7.jpg
7,Alveolar Crest3.mrk,A-3,726.7044943861592,773.6800605827727,0.0,80.1975032847548,7/xray7.jpg
7,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,7/xray7.jpg
7,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,7/xray7.jpg
7,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,7/xray7.jpg
7,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,7/xray7.jpg
7,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,7/xray7.jpg
7,IAC Inf.mrk,IAC ,281.08058322099816,643.5218054803996,0.0,,7/xray7.jpg
7,IAC Sup.mrk,IAC SUP,280.8028680938402,638.8932200277666,0.0,,7/xray7.jpg
7,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,7/xray7.jpg
7,IAC_2_1_1.mrk,IAC INF,281.2657266391035,647.5023889696641,0.0,,7/xray7.jpg
7,MF Int.mrk,MF-int,764.5051685125238,1004.547374287703,0.0,,7/xray7.jpg
7,MF Sup.mrk,MF-sup,765.3012513217254,993.8002563634808,0.0,,7/xray7.jpg
8,AMB.mrk,AMB-1,1078.824807224707,-0.1379392886050254,0.0,,8/xray8.jpg
8,AMB.mrk,AMB-2,1078.824807224707,1101.0477651970182,0.0,,8/xray8.jpg
8,IAC canal2.mrk,OC_1-1,299.4354784410957,703.766998065698,0.0,,8/xray8.jpg
8,IAC canal2.mrk,OC_1-1,336.7278219928543,741.9277700312294,0.0,,8/xray8.jpg
8,IAC canal2.mrk,OC_1-1,354.69553607168103,764.3546248303489,0.0,,8/xray8.jpg
8,IAC canal2.mrk,OC_1-1,381.0847836222381,811.4320132310273,0.0,,8/xray8.jpg
8,IAC canal2.mrk,OC_1-1,443.12224589222313,875.0704422692703,0.0,,8/xray8.jpg
8,IAC canal2.mrk,OC_1-3,496.1116706292584,904.5740032404252,0.0,,8/xray8.jpg
8,IAC canal2_1.mrk,OC_1-1,329.74597883657515,621.280350500066,0.0,,8/xray8.jpg
8,IAC canal2_1.mrk,OC_1-1,337.1971703048956,647.6998077023402,0.0,,8/xray8.jpg
8,IAC canal2_1.mrk,OC_1-1,357.48720052760586,686.3342488113365,0.0,,8/xray8.jpg
8,IAC canal2_1.mrk,OC_1-1,386.3286126710019,734.8285970184802,0.0,,8/xray8.jpg
8,IAC canal2_1.mrk,OC_1-1,425.2164369937748,782.5540720903352,0.0,,8/xray8.jpg
8,IAC canal2_1.mrk,OC_1-3,453.32186853803216,803.9219380073879,0.0,,8/xray8.jpg
8,LBM_1.mrk,LBM-1,-0.4915549989349586,1010.9975323535676,0.0,,8/xray8.jpg
8,LBM_1.mrk,LBM-2,2078.382391787008,1007.138236660277,0.0,,8/xray8.jpg
8,MF.mrk,MF-1,886.3461026636733,892.5528913079698,0.0,,8/xray8.jpg
8,Angle of Mandible.mrk,A_3-1,61.232721444210085,359.723326466613,0.0,128.51687984106889,8/xray8.jpg
8,Angle of Mandible.mrk,A_3-2,326.2357528886658,912.2546470283032,0.0,128.51687984106889,8/xray8.jpg
8,Angle of Mandible.mrk,A_3-3,656.1645270370133,987.7805109899732,0.0,128.51687984106889,8/xray8.jpg
8,Anterior of Ramus.mrk,anterior of ramus-1,530.3466169228736,490.517781799702,0.0,,8/xray8.jpg
8,Anterior of Ramus.mrk,anterior of ramus-1,477.7407538346425,583.7866620131986,0.0,,8/xray8.jpg
8,Anterior of Ramus.mrk,anterior of ramus-2,501.1274586654504,678.0878911696815,0.0,,8/xray8.jpg
8,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,877.5705110382441,856.2202413455688,0.0,,8/xray8.jpg
8,Mid-symphyseal.mrk,AMB-1,1078.7496158265117,-18.10274713604258,0.0,,8/xray8.jpg
8,Mid-symphyseal.mrk,AMB-2,1080.626828902789,1111.979524782878,0.0,,8/xray8.jpg
8,Alveolar Crest1.mrk,A-1,673.1375971795424,715.4023730458413,0.0,86.1465195463984,8/xray8.jpg
8,Alveolar Crest1.mrk,Alveolar Crest1,690.1766163091777,715.8080639774992,0.0,86.1465195463984,8/xray8.jpg
8,Alveolar Crest1.mrk,A-3,688.9595435142038,687.8153896930983,0.0,86.1465195463984,8/xray8.jpg
8,Alveolar Crest2.mrk,A-1,847.2257294740348,713.9447417560314,0.0,89.24819963716249,8/xray8.jpg
8,Alveolar Crest2.mrk,Alveolar Crest2,855.2928254939773,713.3739183875514,0.0,89.24819963716249,8/xray8.jpg
8,Alveolar Crest2.mrk,A-3,853.6973058152853,694.370488566897,0.0,89.24819963716249,8/xray8.jpg
8,Alveolar Crest3.mrk,A-1,783.485530590514,718.2422095674472,0.0,48.12213046211557,8/xray8.jpg
8,Alveolar Crest3.mrk,Alveolar Crest3,788.7595127020679,720.676355157395,0.0,48.12213046211557,8/xray8.jpg
8,Alveolar Crest3.mrk,A-3,785.5139852488039,710.1283909342875,0.0,48.12213046211557,8/xray8.jpg
8,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,8/xray8.jpg
8,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,8/xray8.jpg
8,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,8/xray8.jpg
8,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,8/xray8.jpg
8,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,8/xray8.jpg
8,IAC Inf.mrk,IAC ,284.6784002102584,639.3475094439858,0.0,,8/xray8.jpg
8,IAC Sup.mrk,IAC SUP,284.528969894262,635.6117515440768,0.0,,8/xray8.jpg
8,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,8/xray8.jpg
8,IAC_2_1_1.mrk,IAC INF,284.8278305262547,643.8304189238767,0.0,,8/xray8.jpg
8,MF Int.mrk,MF-int,886.8581624561042,898.0146727259391,0.0,,8/xray8.jpg
8,MF Sup.mrk,MF-sup,885.8630569470478,887.7319157990227,0.0,,8/xray8.jpg
9,AMB.mrk,AMB-1,1037.6767838125666,-19.58839190628328,0.0,,9/xray9.jpg
9,AMB.mrk,AMB-2,1041.3775787007453,1010.2306325878596,0.0,,9/xray9.jpg
