SampleID,LandmarkGroup,PointLabel,X,Y,Z,Angle,XrayImage
9,IAC canal2.mrk,OC_1-1,354.26963521335074,619.7758935163484,0.0,,9/xray9.jpg
9,IAC canal2.mrk,OC_1-1,380.7736722945551,656.3642737456511,0.0,,9/xray9.jpg
9,IAC canal2.mrk,OC_1-1,427.6182244885976,728.0592896036061,0.0,,9/xray9.jpg
9,IAC canal2.mrk,OC_1-3,458.752713446833,759.7650535885982,0.0,,9/xray9.jpg
9,IAC canal2_1.mrk,OC_1-1,368.2674081782847,559.532741934874,0.0,,9/xray9.jpg
9,IAC canal2_1.mrk,OC_1-1,399.6126870787426,608.9388285435954,0.0,,9/xray9.jpg
9,IAC canal2_1.mrk,OC_1-1,415.4936463561348,653.9660189653787,0.0,,9/xray9.jpg
9,IAC canal2_1.mrk,OC_1-3,451.5538603918121,708.3167045511645,0.0,,9/xray9.jpg
9,LBM_1.mrk,LBM-1,-4.053452651416478,942.2627179539086,0.0,,9/xray9.jpg
9,LBM_1.mrk,LBM-2,2048.474368868329,943.0860343684772,0.0,,9/xray9.jpg
9,MF.mrk,MF-1,813.0112466452125,812.3683174925412,0.0,,9/xray9.jpg
9,Angle of Mandible.mrk,A_3-1,140.98740510640428,200.9544352352367,0.0,116.77866722325848,9/xray9.jpg
9,Angle of Mandible.mrk,A_3-2,272.6918537347181,806.5697631158587,0.0,116.77866722325848,9/xray9.jpg
9,Angle of Mandible.mrk,A_3-3,720.7121148806059,922.5147050706988,0.0,116.77866722325848,9/xray9.jpg
9,Anterior of Ramus.mrk,anterior of ramus-1,478.6311144910841,426.20578246012695,0.0,,9/xray9.jpg
9,Anterior of Ramus.mrk,anterior of ramus-1,453.4550885522861,506.5754037262899,0.0,,9/xray9.jpg
9,Anterior of Ramus.mrk,anterior of ramus-2,491.70328180546,563.2214620885856,0.0,,9/xray9.jpg
9,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,768.7123430116377,801.6325680475768,0.0,,9/xray9.jpg
9,Mid-symphyseal.mrk,AMB-1,1037.9828924047106,-7.30819169858205,0.0,,9/xray9.jpg
9,Mid-symphyseal.mrk,AMB-2,1040.0451292053374,1002.041791145124,0.0,,9/xray9.jpg
9,Alveolar Crest1.mrk,A-1,655.3398948094268,686.6069096113408,0.0,87.26148196568934,9/xray9.jpg
9,Alveolar Crest1.mrk,Alveolar Crest1,674.7166851201181,688.6465717493082,0.0,87.26148196568934,9/xray9.jpg
9,Alveolar Crest1.mrk,A-3,676.7563472580856,652.952484334877,0.0,87.26148196568934,9/xray9.jpg
9,Alveolar Crest2.mrk,A-1,820.5525279847942,688.1366562148163,0.0,112.6198649480406,9/xray9.jpg
9,Alveolar Crest2.mrk,Alveolar Crest2,832.7905008125992,683.0375008698975,0.0,112.6198649480406,9/xray9.jpg
9,Alveolar Crest2.mrk,A-3,832.7905008125992,662.6408794902226,0.0,112.6198649480406,9/xray9.jpg
9,Alveolar Crest3.mrk,A-1,751.2040152938993,697.31513583567,0.0,104.18337097161364,9/xray9.jpg
9,Alveolar Crest3.mrk,Alveolar Crest3,769.5609745356068,693.7457270942269,0.0,104.18337097161364,9/xray9.jpg
9,Alveolar Crest3.mrk,A-3,771.0907211390823,666.2102882316657,0.0,104.18337097161364,9/xray9.jpg
9,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,9/xray9.jpg
9,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,9/xray9.jpg
9,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,9/xray9.jpg
9,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,9/xray9.jpg
9,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,9/xray9.jpg
9,IAC Inf.mrk,IAC ,365.5009393496612,553.9998042776272,0.0,,9/xray9.jpg
9,IAC Sup.mrk,IAC SUP,361.351236106726,545.239319653653,0.0,,9/xray9.jpg
9,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,9/xray9.jpg
9,IAC_2_1_1.mrk,IAC INF,367.3452519020768,565.065679592121,0.0,,9/xray9.jpg
9,MF Int.mrk,MF-int,813.4320674611497,819.7071020865478,0.0,,9/xray9.jpg
9,MF Sup.mrk,MF-sup,812.3877604465104,805.6089573889165,0.0,,9/xray9.jpg
10,AMB.mrk,AMB-1,1044.219914802982,-23.43343982960596,0.0,,10/xray10.jpg
10,AMB.mrk,AMB-2,1044.2199148029822,1106.3471778487751,0.0,,10/xray10.jpg
10,IAC CANAL 1.mrk,OC-1,314.48581827361704,599.3119886456657,0.0,,10/xray10.jpg
10,IAC CANAL 1.mrk,OC-1,409.4450097579309,748.8186498187341,0.0,,10/xray10.jpg
10,IAC CANAL 1.mrk,OC-2,541.5930507609147,854.2315380176464,0.0,,10/xray10.jpg
10,IAC canal2.mrk,OC_1-1,345.7663427011548,561.5553692201062,0.0,,10/xray10.jpg
10,IAC canal2.mrk,OC_1-1,346.99764530514705,586.9202028623473,0.0,,10/xray10.jpg
10,IAC canal2.mrk,OC_1-1,356.72493587668606,614.3782509313753,0.0,,10/xray10.jpg
10,IAC canal2.mrk,OC_1-1,380.7736722945551,656.3642737456511,0.0,,10/xray10.jpg
10,IAC canal2.mrk,OC_1-1,427.6182244885976,728.0592896036061,0.0,,10/xray10.jpg
10,IAC canal2.mrk,OC_1-3,458.752713446833,759.7650535885982,0.0,,10/xray10.jpg
10,LBM_1.mrk,LBM-1,-13.586261980830614,988.5708200212993,0.0,,10/xray10.jpg
10,LBM_1.mrk,LBM-2,2071.49148029819,988.5708200212993,0.0,,10/xray10.jpg
10,MF.mrk,MF-1,782.4764256088606,861.2211308179766,0.0,,10/xray10.jpg
10,Angle of Mandible.mrk,A_3-1,127.937307960844,207.6152066637835,0.0,133.0752050821852,10/xray10.jpg
10,Angle of Mandible.mrk,A_3-2,330.95160952303934,784.6032216300234,0.0,133.0752050821852,10/xray10.jpg
10,Angle of Mandible.mrk,A_3-3,779.7200656078924,981.5118299121528,0.0,133.0752050821852,10/xray10.jpg
10,Anterior of Ramus.mrk,anterior of ramus-1,506.9744190249844,466.7325556520136,0.0,,10/xray10.jpg
10,Anterior of Ramus.mrk,anterior of ramus-1,468.6777468420342,513.2356575884533,0.0,,10/xray10.jpg
10,Anterior of Ramus.mrk,anterior of ramus-2,469.5895723701997,586.6376126057746,0.0,,10/xray10.jpg
10,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,786.3710215119352,825.2909514817162,0.0,,10/xray10.jpg
10,Mid-symphyseal.mrk,AMB-1,1046.0393114221918,-7.737717236114008,0.0,,10/xray10.jpg
10,Mid-symphyseal.mrk,AMB-2,1046.2187567410665,1096.8849748231312,0.0,,10/xray10.jpg
10,Alveolar Crest1.mrk,A-1,839.600046206069,720.7131853671436,0.0,91.43209618416437,10/xray10.jpg
10,Alveolar Crest1.mrk,Alveolar Crest1,853.8391096757214,720.3572087804024,0.0,91.43209618416437,10/xray10.jpg
10,Alveolar Crest1.mrk,A-3,853.8391096757214,691.5231052543562,0.0,91.43209618416437,10/xray10.jpg
10,Alveolar Crest2.mrk,A-1,778.3720732865635,718.5773258466959,0.0,93.14902041884736,10/xray10.jpg
10,Alveolar Crest2.mrk,Alveolar Crest2,790.1193006490267,717.509396086472,0.0,93.14902041884736,10/xray10.jpg
10,Alveolar Crest2.mrk,A-3,789.407347475544,697.5747072289586,0.0,93.14902041884736,10/xray10.jpg
10,Alveolar Crest3.mrk,A-1,721.0598428212124,706.4741218974914,0.0,81.79252324384066,10/xray10.jpg
10,Alveolar Crest3.mrk,Alveolar Crest3,732.0951170101931,707.8980282444567,0.0,81.79252324384066,10/xray10.jpg
10,Alveolar Crest3.mrk,A-3,731.7391404234518,684.0475969327888,0.0,81.79252324384066,10/xray10.jpg
10,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,10/xray10.jpg
10,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,10/xray10.jpg
10,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,10/xray10.jpg
10,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,10/xray10.jpg
10,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,10/xray10.jpg
10,IAC Inf.mrk,IAC ,324.95816944403555,545.1348805963646,0.0,,10/xray10.jpg
10,IAC INT.mrk,IAC INT,325.33345554490586,549.8618832613728,0.0,,10/xray10.jpg
10,IAC Sup.mrk,IAC SUP,324.5498162092183,540.5572170416342,0.0,,10/xray10.jpg
10,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,10/xray10.jpg
10,IAC_2_1.mrk,IAC INF,278.6880385744436,458.44514750234686,0.0,,10/xray10.jpg
10,MF Int.mrk,MF-int,782.8665922222855,866.3784807004764,0.0,,10/xray10.jpg
10,MF Sup.mrk,MF-sup,782.1891065470546,856.1836946004008,0.0,,10/xray10.jpg
11,AMB.mrk,AMB-1,1031.1336528221514,-23.43343982960596,0.0,,11/xray11.jpg
11,AMB.mrk,AMB-2,1033.314696485623,1123.7955271565495,0.0,,11/xray11.jpg
11,IAC canal2.mrk,OC_1-1,276.238891696241,498.2116623089684,0.0,,11/xray11.jpg
11,IAC canal2.mrk,OC_1-1,294.57220252938845,560.7146061963332,0.0,,11/xray11.jpg
11,IAC canal2.mrk,OC_1-1,321.5076221118295,632.3643066795441,0.0,,11/xray11.jpg
11,IAC canal2_1.mrk,OC_1-1,240.8899621286949,560.9952224866997,0.0,,11/xray11.jpg
11,IAC canal2_1.mrk,OC_1-1,293.0121815299256,669.2760621182126,0.0,,11/xray11.jpg
11,IAC canal2_1.mrk,OC_1-1,387.6043574803075,832.4870521624704,0.0,,11/xray11.jpg
11,IAC canal2_1.mrk,OC_1-3,481.5688204530655,917.895889739695,0.0,,11/xray11.jpg
11,LBM_1.mrk,LBM-1,-33.215654952076704,1058.364217252396,0.0,,11/xray11.jpg
11,LBM_1.mrk,LBM-2,2091.120873269436,1051.8210862619808,0.0,,11/xray11.jpg
11,MF.mrk,MF-1,746.2055564200213,950.564155542492,0.0,,11/xray11.jpg
11,Angle of Mandible.mrk,A_3-1,152.0317890542289,197.2491662814465,0.0,122.15765005606129,11/xray11.jpg
11,Angle of Mandible.mrk,A_3-2,241.4319739761048,844.3908535898414,0.0,122.15765005606129,11/xray11.jpg
11,Angle of Mandible.mrk,A_3-3,679.0285905977861,1041.9019334907748,0.0,122.15765005606129,11/xray11.jpg
11,Anterior of Ramus.mrk,anterior of ramus-1,453.3311432441837,399.81179343127616,0.0,,11/xray11.jpg
11,Anterior of Ramus.mrk,anterior of ramus-1,410.7274394841412,473.9533038708306,0.0,,11/xray11.jpg
11,Anterior of Ramus.mrk,anterior of ramus-2,431.1993490831227,577.9727364278174,0.0,,11/xray11.jpg
11,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,761.3615861742626,915.6471497790952,0.0,,11/xray11.jpg
11,Mid-symphyseal.mrk,AMB-1,1028.8146782589638,-9.13996551648546,0.0,,11/xray11.jpg
11,Mid-symphyseal.mrk,AMB-2,1028.8146782589638,1130.00786405134,0.0,,11/xray11.jpg
11,Alveolar Crest1.mrk,A-1,574.8681959797118,728.1270110556834,0.0,65.98102775459601,11/xray11.jpg
11,Alveolar Crest1.mrk,Alveolar Crest1,599.3050281882346,737.525792674346,0.0,65.98102775459601,11/xray11.jpg
11,Alveolar Crest1.mrk,A-3,597.4252718645021,701.4344712586815,0.0,65.98102775459601,11/xray11.jpg
11,Alveolar Crest2.mrk,A-1,759.4602669702458,757.8271609706572,0.0,86.36530565406956,11/xray11.jpg
11,Alveolar Crest2.mrk,Alveolar Crest2,774.4983175601061,758.2031122354038,0.0,86.36530565406956,11/xray11.jpg
11,Alveolar Crest2.mrk,A-3,773.3704637658666,728.8789135851764,0.0,86.36530565406956,11/xray11.jpg
11,Alveolar Crest3.mrk,A-1,686.5257216094238,749.9321844109807,0.0,91.22582818449504,11/xray11.jpg
11,Alveolar Crest3.mrk,Alveolar Crest3,701.563772199284,749.1802818814876,0.0,91.22582818449504,11/xray11.jpg
11,Alveolar Crest3.mrk,A-3,700.811869669791,722.8636933492323,0.0,91.22582818449504,11/xray11.jpg
11,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,11/xray11.jpg
11,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,11/xray11.jpg
11,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,11/xray11.jpg
11,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,11/xray11.jpg
11,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,11/xray11.jpg
11,IAC Inf.mrk,IAC ,251.9042797133396,472.3997236441311,0.0,,11/xray11.jpg
11,IAC Sup.mrk,IAC SUP,250.0364826559584,455.5895501277002,0.0,,11/xray11.jpg
11,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,11/xray11.jpg
11,IAC_2_1_1.mrk,IAC INF,252.70476416650297,488.4094127073986,0.0,,11/xray11.jpg
11,MF Int.mrk,MF-int,746.0989590211552,967.8335374580552,0.0,,11/xray11.jpg
11,MF Sup.mrk,MF-sup,745.3518686678508,934.7017043984752,0.0,,11/xray11.jpg
12,AMB.mrk,AMB-1,1048.5820021299255,-26.13152289669869,0.0,,12/xray12.jpg
12,AMB.mrk,AMB-2,1050.7630457933974,1016.4073482428116,0.0,,12/xray12.jpg
12,IAC canal2.mrk,OC_1-1,346.85321683567474,479.81990459562974,0.0,,12/xray12.jpg
12,IAC canal2.mrk,OC_1-1,395.2618838659487,576.4060305725807,0.0,,12/xray12.jpg
12,IAC canal2.mrk,OC_1-1,413.01866468622376,601.6959911347906,0.0,,12/xray12.jpg
12,IAC canal2_2.mrk,OC_1-1,340.104264986652,563.5464464986449,0.0,,12/xray12.jpg
12,IAC canal2_2.mrk,OC_1-1,420.3301744531403,675.90472284569,0.0,,12/xray12.jpg
12,IAC canal2_2.mrk,OC_1-1,479.1345059992574,740.5894875464188,0.0,,12/xray12.jpg
12,IAC canal2_2.mrk,OC_1-2,532.6884508001855,800.6539119113812,0.0,,12/xray12.jpg
12,IAC canal2_2.mrk,OC_1-3,604.7237569441788,825.2257218788658,0.0,,12/xray12.jpg
12,LBM_1.mrk,LBM-1,-26.6725239616614,909.5362087326944,0.0,,12/xray12.jpg
12,LBM_1.mrk,LBM-2,2062.7673056443027,909.5362087326944,0.0,,12/xray12.jpg
12,MF.mrk,MF-1,799.5711909094969,781.2714750840429,0.0,,12/xray12.jpg
12,Angle of Mandible.mrk,A_3-1,101.48033762361652,218.11146760147585,0.0,124.46627109377212,12/xray12.jpg
12,Angle of Mandible.mrk,A_3-2,357.0443922758133,817.2855690255517,0.0,124.46627109377212,12/xray12.jpg
12,Angle of Mandible.mrk,A_3-3,840.499584870849,914.4749040590408,0.0,124.46627109377212,12/xray12.jpg
12,Anterior of Ramus.mrk,anterior of ramus-1,496.4710003017742,409.2292698440976,0.0,,12/xray12.jpg
12,Anterior of Ramus.mrk,anterior of ramus-1,470.9513931353199,483.581072467069,0.0,,12/xray12.jpg
12,Anterior of Ramus.mrk,anterior of ramus-2,505.1801362600191,567.7525653967753,0.0,,12/xray12.jpg
12,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,809.2579513743441,768.918633757311,0.0,,12/xray12.jpg
12,Mid-symphyseal.mrk,AMB-1,1047.083533789944,-4.8334536834271375,0.0,,12/xray12.jpg
12,Mid-symphyseal.mrk,AMB-2,1043.6292542494175,1008.8114384848056,0.0,,12/xray12.jpg
12,Alveolar Crest1.mrk,A-1,632.3266397244971,645.3567565933375,0.0,88.52000976218456,12/xray12.jpg
12,Alveolar Crest1.mrk,Alveolar Crest1,648.2045878513516,647.2679910900886,0.0,88.52000976218456,12/xray12.jpg
12,Alveolar Crest1.mrk,A-3,650.8509125391606,619.1875457916701,0.0,88.52000976218456,12/xray12.jpg
12,Alveolar Crest2.mrk,A-1,791.8412111840995,663.4399752933662,0.0,105.97383289342606,12/xray12.jpg
12,Alveolar Crest2.mrk,Alveolar Crest2,805.9549428524145,660.0585604144991,0.0,105.97383289342606,12/xray12.jpg
12,Alveolar Crest2.mrk,A-3,807.1520487143368,632.6477363369976,0.0,105.97383289342606,12/xray12.jpg
12,Alveolar Crest3.mrk,A-1,729.799599058798,663.145939216943,0.0,112.29715787678732,12/xray12.jpg
12,Alveolar Crest3.mrk,Alveolar Crest3,750.8231785230589,656.6771455356319,0.0,112.29715787678732,12/xray12.jpg
12,Alveolar Crest3.mrk,A-3,753.3224851726563,629.18477239006,0.0,112.29715787678732,12/xray12.jpg
12,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,12/xray12.jpg
12,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,12/xray12.jpg
12,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,12/xray12.jpg
12,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,12/xray12.jpg
12,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,12/xray12.jpg
12,IAC Inf.mrk,IAC ,312.35616946324944,482.2922513514693,0.0,,12/xray12.jpg
12,IAC Sup.mrk,IAC SUP,312.0846486594897,479.4517260198292,0.0,,12/xray12.jpg
12,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,12/xray12.jpg
12,IAC_2_1_1.mrk,IAC INF,312.47220399477067,485.5412182340641,0.0,,12/xray12.jpg
12,MF Int.mrk,MF-int,799.5711909094969,784.204164032116,0.0,,12/xray12.jpg
12,MF Sup.mrk,MF-sup,799.2157134612455,777.7167006015301,0.0,,12/xray12.jpg
13,AMB.mrk,AMB-1,1011.843010040648,-7.813021548481629,0.0,,13/xray13.jpg
13,AMB.mrk,AMB-2,1013.6853035143772,1097.6230031948885,0.0,,13/xray13.jpg
13,IAC canal2.mrk,OC_1-1,393.2796247033045,583.4889006250091,0.0,,13/xray13.jpg
13,IAC canal2.mrk,OC_1-1,409.8257159221972,619.809588666481,0.0,,13/xray13.jpg
13,IAC canal2.mrk,OC_1-1,439.28582955583545,671.0621151250022,0.0,,13/xray13.jpg
13,IAC canal2_2.mrk,OC_1-1,355.6109064320698,619.3889789564327,0.0,,13/xray13.jpg
13,IAC canal2_2.mrk,OC_1-1,373.4879765154657,657.8006191383181,0.0,,13/xray13.jpg
13,IAC canal2_2.mrk,OC_1-2,449.1704920601819,781.1960249177467,0.0,,13/xray13.jpg
13,IAC canal2_2.mrk,OC_1-3,480.1310099204255,811.1901061038194,0.0,,13/xray13.jpg
13,LBM_1.mrk,LBM-1,-4.862087326943481,1036.5537806176785,0.0,,13/xray13.jpg
13,LBM_1.mrk,LBM-2,2073.6725239616617,1027.8296059637912,0.0,,13/xray13.jpg
13,MF.mrk,MF-1,820.8551704135975,931.4755184629096,0.0,,13/xray13.jpg
13,Angle of Mandible.mrk,A_3-1,221.8168664125856,188.7739745736278,0.0,127.02805166515896,13/xray13.jpg
13,Angle of Mandible.mrk,A_3-2,323.55119279320894,805.0267332240697,0.0,127.02805166515896,13/xray13.jpg
13,Angle of Mandible.mrk,A_3-3,696.3009572826223,1000.3423476961924,0.0,127.02805166515896,13/xray13.jpg
13,Anterior of Ramus.mrk,anterior of ramus-1,493.2889526229048,485.211430605737,0.0,,13/xray13.jpg
13,Anterior of Ramus.mrk,anterior of ramus-1,472.4537625801532,539.8139976143275,0.0,,13/xray13.jpg
13,Anterior of Ramus.mrk,anterior of ramus-2,502.6288654006901,638.2423091956026,0.0,,13/xray13.jpg
13,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,827.2830966251512,889.8541277078748,0.0,,13/xray13.jpg
13,Mid-symphyseal.mrk,AMB-1,1010.5362437486071,-14.9557242365442,0.0,,13/xray13.jpg
13,Mid-symphyseal.mrk,AMB-2,1010.9750633989388,1102.0609939655908,0.0,,13/xray13.jpg
13,Alveolar Crest1.mrk,A-1,676.1151810195419,733.7816663187779,0.0,94.957038386777,13/xray13.jpg
13,Alveolar Crest1.mrk,Alveolar Crest1,695.1539557119705,732.8053188986534,0.0,94.957038386777,13/xray13.jpg
13,Alveolar Crest1.mrk,A-3,696.6184768421573,691.3105535433601,0.0,94.957038386777,13/xray13.jpg
13,Alveolar Crest2.mrk,A-1,847.1453182865652,717.9620506811895,0.0,2.8116960080988807,13/xray13.jpg
13,Alveolar Crest2.mrk,Alveolar Crest2,845.2758883151463,744.5494991635919,0.0,2.8116960080988807,13/xray13.jpg
13,Alveolar Crest2.mrk,A-3,845.8990316389526,715.0540485034267,0.0,2.8116960080988807,13/xray13.jpg
13,Alveolar Crest3.mrk,A-1,775.2940692965377,743.0753890017306,0.0,101.95321458312527,13/xray13.jpg
13,Alveolar Crest3.mrk,Alveolar Crest3,784.8471136534388,741.7485772854944,0.0,101.95321458312527,13/xray13.jpg
13,Alveolar Crest3.mrk,A-3,786.7255802454516,715.1920114396065,0.0,101.95321458312527,13/xray13.jpg
13,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,13/xray13.jpg
13,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,13/xray13.jpg
13,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,13/xray13.jpg
13,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,13/xray13.jpg
13,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,13/xray13.jpg
13,IAC Inf.mrk,IAC ,362.8687779762336,569.2885329129458,0.0,,13/xray13.jpg
13,IAC Sup.mrk,IAC SUP,362.8687779762336,556.4709142855597,0.0,,13/xray13.jpg
13,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,13/xray13.jpg
13,IAC_2_1_1.mrk,IAC INF,362.8687779762336,582.8601291066487,0.0,,13/xray13.jpg
13,MF Int.mrk,MF-int,820.7156149891496,944.2418697897753,0.0,,13/xray13.jpg
13,MF Sup.mrk,MF-sup,820.2233900442734,918.1539477113388,0.0,,13/xray13.jpg
14,AMB.mrk,AMB-1,1029.4987424920128,-11.355692438764663,0.0,,14/xray14.jpg
14,AMB.mrk,AMB-2,1029.4987424920128,1100.2018692225772,0.0,,14/xray14.jpg
14,IAC canal2.mrk,OC_1-1,420.0323714289544,601.0615695737665,0.0,,14/xray14.jpg
14,IAC canal2.mrk,OC_1-1,445.5421410141132,672.2204005218413,0.0,,14/xray14.jpg
14,IAC canal2.mrk,OC_1-1,490.9467940802051,746.0520710144551,0.0,,14/xray14.jpg
14,IAC canal2.mrk,OC_1-1,537.9861991089591,799.7435131179825,0.0,,14/xray14.jpg
14,LBM_1.mrk,LBM-1,-13.717124600638796,1017.789825772098,0.0,,14/xray14.jpg
14,LBM_1.mrk,LBM-2,2070.7045597444085,1021.8099254526091,0.0,,14/xray14.jpg
14,MF.mrk,MF-1,836.9154090700824,866.1469832111081,0.0,,14/xray14.jpg
14,Angle of Mandible.mrk,A_3-1,246.3303660870764,252.27731076478744,0.0,135.78691284294385,14/xray14.jpg
14,Angle of Mandible.mrk,A_3-2,394.1349379701285,793.5616213094781,0.0,135.78691284294385,14/xray14.jpg
14,Angle of Mandible.mrk,A_3-3,600.8616026984512,915.4005251590212,0.0,135.78691284294385,14/xray14.jpg
14,Anterior of Ramus.mrk,anterior of ramus-1,550.0507814179806,432.4994810257807,0.0,,14/xray14.jpg
14,Anterior of Ramus.mrk,anterior of ramus-1,514.7781852751959,516.8770639555793,0.0,,14/xray14.jpg
14,Anterior of Ramus.mrk,anterior of ramus-2,595.1693500679423,650.4364802870821,0.0,,14/xray14.jpg
14,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,831.0506622262061,854.642055616937,0.0,,14/xray14.jpg
14,Mid-symphyseal.mrk,AMB-1,1028.6810879583795,-16.090126413632163,0.0,,14/xray14.jpg
14,Mid-symphyseal.mrk,AMB-2,1029.5989390060556,1100.9345986080148,0.0,,14/xray14.jpg
14,Alveolar Crest1.mrk,A-1,656.4669507038233,718.2999903898303,0.0,75.22347308699801,14/xray14.jpg
